2021-06-20 17:08:59,392 INFO  Logger.cs: 70 - 
2021-06-20 17:12:31,102 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Hand-1
2021-06-20 17:12:31,102 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Hand-1
2021-06-20 17:12:31,102 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm-asm.SLDASM
2021-06-20 17:12:31,102 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Arm-asm.SLDASM
2021-06-20 17:12:31,103 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm-asm.SLDASM
2021-06-20 17:12:31,103 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-20 17:12:31,103 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-06-20 17:12:31,103 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm-Base-1
2021-06-20 17:12:31,104 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Arm-Base-1
2021-06-20 17:12:31,104 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm-Base-1
2021-06-20 17:12:31,104 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Motor-Block-1
2021-06-20 17:12:31,104 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Motor-Block-1
2021-06-20 17:12:31,105 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Motor-Block-1
2021-06-20 17:12:31,105 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm-Bar-1
2021-06-20 17:12:31,105 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Arm-Bar-1
2021-06-20 17:12:31,106 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm-Bar-1
2021-06-20 17:12:31,106 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Limk3-1
2021-06-20 17:12:31,106 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Limk3-1
2021-06-20 17:12:31,106 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Limk3-1
2021-06-20 17:12:31,107 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Hand-1
2021-06-20 17:12:31,107 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Hand-1
2021-06-20 17:12:31,107 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Hand-1
2021-06-20 17:12:31,532 INFO  SwAddin.cs: 339 - Loading config tree
2021-06-20 17:12:31,535 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-06-20 17:12:31,538 INFO  SwAddin.cs: 344 - Showing property manager
2021-06-20 17:13:08,594 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:13:31,957 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-06-20 17:13:32,105 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:13:50,569 INFO  SwAddin.cs: 294 - Assembly export called for file Arm-asm.SLDASM
2021-06-20 17:13:50,570 INFO  SwAddin.cs: 299 - Save is required
2021-06-20 17:13:50,570 INFO  SwAddin.cs: 313 - Saving assembly
2021-06-20 17:13:50,961 INFO  SwAddin.cs: 316 - Opening property manager
2021-06-20 17:13:50,962 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm-asm.SLDASM
2021-06-20 17:13:50,963 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Arm-asm.SLDASM
2021-06-20 17:13:50,963 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm-asm.SLDASM
2021-06-20 17:13:50,963 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-20 17:13:50,964 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-06-20 17:13:50,964 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm-Base-1
2021-06-20 17:13:50,964 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Arm-Base-1
2021-06-20 17:13:50,965 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm-Base-1
2021-06-20 17:13:50,965 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Motor-Block-1
2021-06-20 17:13:50,965 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Motor-Block-1
2021-06-20 17:13:50,965 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Motor-Block-1
2021-06-20 17:13:50,966 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm-Bar-1
2021-06-20 17:13:50,966 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Arm-Bar-1
2021-06-20 17:13:50,966 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm-Bar-1
2021-06-20 17:13:50,966 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Limk3-1
2021-06-20 17:13:50,967 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Limk3-1
2021-06-20 17:13:50,967 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Limk3-1
2021-06-20 17:13:50,967 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Hand-1
2021-06-20 17:13:50,968 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Hand-1
2021-06-20 17:13:50,968 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Hand-1
2021-06-20 17:13:50,969 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm-asm.SLDASM
2021-06-20 17:13:50,969 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Arm-asm.SLDASM
2021-06-20 17:13:50,969 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm-asm.SLDASM
2021-06-20 17:13:50,969 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-20 17:13:50,970 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-06-20 17:13:50,970 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm-Base-1
2021-06-20 17:13:50,970 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Arm-Base-1
2021-06-20 17:13:50,972 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm-Base-1
2021-06-20 17:13:50,972 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Motor-Block-1
2021-06-20 17:13:51,041 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Motor-Block-1
2021-06-20 17:13:51,042 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Motor-Block-1
2021-06-20 17:13:51,042 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm-Bar-1
2021-06-20 17:13:51,042 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Arm-Bar-1
2021-06-20 17:13:51,043 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm-Bar-1
2021-06-20 17:13:51,043 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Limk3-1
2021-06-20 17:13:51,043 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Limk3-1
2021-06-20 17:13:51,044 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Limk3-1
2021-06-20 17:13:51,044 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Hand-1
2021-06-20 17:13:51,044 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Hand-1
2021-06-20 17:13:51,044 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Hand-1
2021-06-20 17:13:51,387 INFO  SwAddin.cs: 339 - Loading config tree
2021-06-20 17:13:51,388 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-06-20 17:13:51,396 INFO  SwAddin.cs: 344 - Showing property manager
2021-06-20 17:15:50,882 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:16:02,192 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:16:14,879 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:16:20,782 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:16:23,301 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:16:39,849 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:17:55,627 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:18:31,037 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-06-20 17:18:31,135 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-06-20 17:18:40,337 INFO  SwAddin.cs: 294 - Assembly export called for file Arm-asm.SLDASM
2021-06-20 17:18:40,338 INFO  SwAddin.cs: 299 - Save is required
2021-06-20 17:18:40,338 INFO  SwAddin.cs: 313 - Saving assembly
2021-06-20 17:18:40,708 INFO  SwAddin.cs: 316 - Opening property manager
2021-06-20 17:18:40,708 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm-asm.SLDASM
2021-06-20 17:18:40,709 INFO  ExportHelperExtension.cs: 1136 - Found 37 in Arm-asm.SLDASM
2021-06-20 17:18:40,709 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm-asm.SLDASM
2021-06-20 17:18:40,709 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-20 17:18:40,709 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-06-20 17:18:40,710 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm-Base-1
2021-06-20 17:18:40,710 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Arm-Base-1
2021-06-20 17:18:40,710 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm-Base-1
2021-06-20 17:18:40,710 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Motor-Block-1
2021-06-20 17:18:40,711 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Motor-Block-1
2021-06-20 17:18:40,711 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Motor-Block-1
2021-06-20 17:18:40,711 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Arm-Bar-1
2021-06-20 17:18:40,711 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Arm-Bar-1
2021-06-20 17:18:40,712 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Arm-Bar-1
2021-06-20 17:18:40,712 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Limk3-1
2021-06-20 17:18:40,712 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Limk3-1
2021-06-20 17:18:40,713 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Limk3-1
2021-06-20 17:18:40,713 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Hand-1
2021-06-20 17:18:40,713 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Hand-1
2021-06-20 17:18:40,713 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Hand-1
2021-06-20 17:18:40,714 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm-asm.SLDASM
2021-06-20 17:18:40,714 INFO  ExportHelperExtension.cs: 1136 - Found 37 in Arm-asm.SLDASM
2021-06-20 17:18:40,715 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm-asm.SLDASM
2021-06-20 17:18:40,715 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-06-20 17:18:40,715 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2021-06-20 17:18:40,716 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm-Base-1
2021-06-20 17:18:40,716 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Arm-Base-1
2021-06-20 17:18:40,716 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm-Base-1
2021-06-20 17:18:40,716 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Motor-Block-1
2021-06-20 17:18:40,758 INFO  ExportHelperExtension.cs: 1136 - Found 34 in Motor-Block-1
2021-06-20 17:18:40,759 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Motor-Block-1
2021-06-20 17:18:40,759 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arm-Bar-1
2021-06-20 17:18:40,759 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Arm-Bar-1
2021-06-20 17:18:40,760 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arm-Bar-1
2021-06-20 17:18:40,760 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Limk3-1
2021-06-20 17:18:40,760 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Limk3-1
2021-06-20 17:18:40,760 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Limk3-1
2021-06-20 17:18:40,761 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Hand-1
2021-06-20 17:18:40,761 INFO  ExportHelperExtension.cs: 1136 - Found 47 in Hand-1
2021-06-20 17:18:40,761 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Hand-1
2021-06-20 17:18:41,058 INFO  SwAddin.cs: 339 - Loading config tree
2021-06-20 17:18:41,060 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
